GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,42.33546,42,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,30.32669,30,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2016,2016,2016,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,11.97664,12,,
SDGODAWS,Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan (constant 2023 US$ millions),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/amount-of-water--and-sanitation-related-official-development-assistance-that-is-part-of-a-government-coordinated-spending-plan,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,117.829,117.8,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2015,2015,2015,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,10.99319,11,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2000,2000,2000,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,2.15096,2,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,15.8848,16,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2006,2006,2006,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,5.83294,6,,
WSH_DOMESTIC_WASTE_SAFELY_TREATED,SDG 6.3.1 Proportion of safely treated domestic wastewater flows (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,11.81822,11.8,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,15.8341,16,,
SDGODAWS,Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan (constant 2023 US$ millions),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/amount-of-water--and-sanitation-related-official-development-assistance-that-is-part-of-a-government-coordinated-spending-plan,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,161.1845,161.2,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,4.77215,5,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,55.86977,56,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,8.21046,8,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,6.33832,6,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,23.27362,23,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2014,2014,2014,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,11.14993,11,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,40.46505,40,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,10.05421,10,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.0,0,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,61.56736,62,,
WSH_SANITATION_SAFELY_MANAGED,Population using safely managed sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-sanitation-services-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,17.38188,17,,
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-sanitation-services-%28-%29,2000,2000,2000,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,6.24573,6,,
SDGODAWS,Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan (constant 2023 US$ millions),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/amount-of-water--and-sanitation-related-official-development-assistance-that-is-part-of-a-government-coordinated-spending-plan,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,69.8196,69.8,,
WSH_WATER_SAFELY_MANAGED,Population using safely managed drinking-water services (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-safely-managed-drinking-water-services-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,43.07839,43,,
